time,lat,lon,alt_ft,airspeed_kt,heading_deg,pitch_deg,roll_deg,vsi_fps,pred,f_prob,target_icao,cmd_heading,cmd_alt,cmd_throttle
2025-10-24_22:20:00,0.0,39.80792862518403,-104.6644561560036,-1.069457092794422,5.926631169960361,173.9866656468634,-26.20194328334371,-179.5033500125672,FuelLeak,0.67,,,,None
2025-10-24_22:20:01,-4.567726125789013,0.0,39.80792862518403,-104.6644561560036,-1.069457097447237,5.926631037052824,173.9866656330918,-26.20194318958235,FuelLeak,0.775,,,,None
2025-10-24_22:20:02,-179.503349980761,-5.096029848906212,0.0,39.80792862518403,-104.6644561560036,-1.069457097447237,5.926630958119762,173.9866656141675,FuelLeak,0.685,,,,None
2025-10-24_22:20:03,-26.20194325609582,-179.5033499385771,2.129302882781271,0.0,39.80792862518404,-104.6644561560036,-1.06945709512083,5.926631131641352,FuelLeak,0.595,,,,None
2025-10-24_22:20:04,173.9866656218146,-26.20194322765641,-179.5033499550603,1.037344995988772,0.0,39.80792862518403,-104.6644561560036,-1.069457090468015,EngineFailure,0.63,,,,None
2025-10-24_22:20:05,5.926631236270689,173.9866656010437,-26.20194328969776,-179.503349908643,8.774290437467334,0.0,39.80792862518404,-104.6644561560036,FuelLeak,0.805,,,,None
2025-10-24_22:20:07,-1.069457092794422,5.926630899350285,173.9866656333157,-26.20194322958146,-179.5033499811308,1.962126121258363,39.80792862518406,-104.6644561560036,FuelLeak,0.78,,,,None
2025-10-24_22:20:08,-1.069457092794422,5.92663083722021,173.9866656405992,-26.20194322082712,-179.5033499975651,-2.60326401455353,0.0,39.80792862518403,FuelLeak,0.66,,,,None
2025-10-24_22:20:09,-104.6644561560036,-1.069457106752866,5.926631028405433,173.9866656114287,-26.20194324845025,-179.5033499319015,6.376699539154995,0.0,FuelLeak,0.605,,,,None
2025-10-24_22:20:10,39.80792862518403,-104.6644561560036,-1.069457099773644,5.926631085658541,173.9866656302686,-26.20194325267301,-179.5033499745537,1.72752312864467,EngineFailure,0.48,,,,None
2025-10-24_22:20:11,0.0,39.807928625184,-104.6644561560036,-1.06945709512083,5.926631094592812,173.9866656662683,-26.20194326858423,-179.5033500560915,FuelLeak,0.67,,,,None
2025-10-24_22:20:12,3.018966113536767,0.0,39.80792862518405,-104.6644561560036,-1.069457092794422,5.926631084306106,173.9866656133363,-26.20194323008277,FuelLeak,0.775,,,,None
2025-10-24_22:20:13,-179.5033499362117,1.824686085593366,0.0,39.80792862518405,-104.6644561560036,-1.069457099773644,5.926631053241069,173.9866656301044,FuelLeak,0.685,,,,None
2025-10-24_22:20:15,-26.20194326981712,-179.5033499744697,2.687262113838707,0.0,39.80792862518403,-104.6644561560036,-1.069457092794422,5.926631134879002,FuelLeak,0.595,,,,None
2025-10-24_22:20:16,173.9866656066841,-26.20194326989406,-179.5033499215754,-3.603199141597993,0.0,39.80792862518405,-104.6644561560036,-1.069457099773645,EngineFailure,0.63,,,,None
2025-10-24_22:20:17,5.926631052093548,173.9866656117557,-26.20194325212875,-179.5033499329375,9.471492385397296,0.0,39.80792862518408,-104.6644561560036,FuelLeak,0.805,,,,None
2025-10-24_22:20:18,-1.06945709512083,5.926630867055761,173.9866656287762,-26.2019432197666,-179.5033499711939,-2.252631785689092,0.0,39.80792862518405,FuelLeak,0.66,,,,None
2025-10-24_22:20:19,-104.6644561560036,-1.069457092794422,5.92663097463587,173.9866656242592,-26.20194325893719,-179.5033499613412,2.621154254408935,39.80792862518404,FuelLeak,0.605,,,,None
2025-10-24_22:20:20,-104.6644561560036,-1.06945709512083,5.926631090371575,173.9866656354401,-26.20194325159371,-179.5033499865823,2.760397995998917,0.0,FuelLeak,0.605,,,,None
2025-10-24_22:20:21,39.80792862518405,-104.6644561560036,-1.06945709512083,5.926630942792158,173.9866656537975,-26.20194326655811,-179.5033500282232,2.200936631055526,EngineFailure,0.48,,,,None
2025-10-24_22:20:23,0.0,39.80792862518403,-104.6644561560036,-1.069457099773644,5.926631099879606,173.9866656399348,-26.20194325018697,-179.5033499968102,FuelLeak,0.67,,,,None
2025-10-24_22:20:24,2.390970007320937,0.0,39.80792862518398,-104.6644561560036,-1.06945709512083,5.926631118526825,173.9866656366014,-26.20194326905996,FuelLeak,0.775,,,,None
2025-10-24_22:20:25,-179.5033499888554,-5.457130157339288,0.0,39.807928625184,-104.6644561560036,-1.069457090468015,5.926631081232388,173.9866656356963,FuelLeak,0.685,,,,None
2025-10-24_22:20:26,-26.20194329218715,-179.5033499870371,-2.81367653351903,0.0,39.80792862518398,-104.6644561560036,-1.06945709512083,5.926630974103093,FuelLeak,0.595,,,,None
2025-10-24_22:20:27,173.9866656641898,-26.20194320498294,-179.5033500507914,-2.848432824553326,0.0,39.807928625184,-104.6644561560036,-1.06945709512083,EngineFailure,0.63,,,,None
2025-10-24_22:20:28,5.926630902424002,173.9866656317821,-26.20194326733859,-179.5033499780905,2.373359195446586,0.0,39.80792862518398,-104.6644561560036,FuelLeak,0.805,,,,None
2025-10-24_22:20:29,-1.069457092794422,5.926631157050749,173.9866656294779,-26.20194326770309,-179.5033499729265,3.01120301165892,0.0,39.807928625184,FuelLeak,0.755,,,,None
2025-10-24_22:20:30,-104.6644561560036,-1.06945709512083,5.926630859146062,173.9866656863589,-26.20194322284081,-179.5033501011636,1.765654916744509,0.0,FuelLeak,0.605,,,,None
2025-10-24_22:20:32,39.80792862518403,-104.6644561560036,-1.069457097447237,5.926630906850156,173.9866656304509,-26.20194323075351,-179.5033499749117,2.161974069681871,EngineFailure,0.48,,,,None
2025-10-24_22:20:33,39.807928625184,-104.6644561560036,-1.069457092794422,5.926630895784773,173.9866656397767,-26.20194322424431,-179.5033499959695,4.943901434358619,EngineFailure,0.48,,,,None
2025-10-24_22:20:34,0.0,39.80792862518401,-104.6644561560036,-1.069457099773644,5.926631113731826,173.9866656549515,-26.20194325627881,-179.5033500305668,FuelLeak,0.67,,,,None
2025-10-24_22:20:36,2.480923330611757,0.0,39.807928625184,-104.6644561560036,-1.069457092794422,5.926631161067073,173.9866656215177,-26.20194326923565,FuelLeak,0.775,,,,None
2025-10-24_22:20:37,-179.503349955157,-7.413244154729487,0.0,39.80792862518403,-104.6644561560036,-1.069457097447237,5.926631009143471,173.9866656502141,FuelLeak,0.685,,,,None
2025-10-24_22:20:38,-26.20194318475807,-179.5033500193774,-1.642706864189228,0.0,39.80792862518403,-104.6644561560036,-1.069457092794422,5.926631067708032,FuelLeak,0.595,,,,None
2025-10-24_22:20:39,173.9866656297272,-26.20194322813775,-179.5033499734553,1.750459510500103,0.0,39.80792862518403,-104.6644561560036,-1.069457088141608,EngineFailure,0.63,,,,None
2025-10-24_22:20:40,5.926631090822386,173.9866656546387,-26.20194322857986,-179.5033500298063,1.774199634961837,0.0,39.80792862518404,-104.6644561560036,FuelLeak,0.805,,,,None
2025-10-24_22:20:41,-1.069457092794422,5.926631113117082,173.9866656292628,-26.2019432656773,-179.5033499727909,-5.479497076073115,0.0,39.80792862518407,FuelLeak,0.66,,,,None
2025-10-24_22:20:42,-104.6644561560036,-1.069457088141608,5.926630857916574,173.9866656189778,-26.20194322459958,-179.5033499492728,-1.411455771007818,0.0,FuelLeak,0.605,,,,None
2025-10-24_22:20:44,39.80792862518408,-104.6644561560036,-1.069457090468015,5.926630864186959,173.9866656366121,-26.20194323175906,-179.5033499892197,-1.499409480577967,EngineFailure,0.48,,,,None
2025-10-24_22:20:45,39.80792862518409,-104.6644561560036,-1.069457097447237,5.926630927054726,173.9866656900942,-26.20194320880294,-179.5033501099338,-2.26644910467933,EngineFailure,0.48,,,,None
2025-10-24_22:20:46,39.80792862518405,-104.6644561560036,-1.069457092794422,5.926630831892433,173.986665652273,-26.20194320965137,-179.503350023896,-2.415498489011921,EngineFailure,0.48,,,,None
2025-10-24_22:20:47,0.0,39.80792862518404,-104.6644561560036,-1.069457092794422,5.926631028651331,173.986665633838,-26.20194321375401,-179.5033499823213,FuelLeak,0.67,,,,None
2025-10-24_22:20:48,1.422669691354039,0.0,39.80792862518404,-104.6644561560036,-1.069457092794422,5.926631035536457,173.9866656756339,-26.20194325086714,FuelLeak,0.775,,,,None
2025-10-24_22:20:49,-179.5033500771199,2.32045602511364,0.0,39.80792862518403,-104.6644561560036,-1.069457090468015,5.926631349998226,173.9866656772027,FuelLeak,0.685,,,,None
2025-10-24_22:20:50,-26.20194327303536,-179.5033500808798,-5.483706847248192,0.0,39.80792862518405,-104.6644561560036,-1.069457092794422,5.926631081601234,FuelLeak,0.615,,,,None
2025-10-24_22:20:51,173.9866656656766,-26.20194324130382,-179.5033500546086,2.703151434002537,0.0,39.80792862518405,-104.6644561560036,-1.069457090468015,EngineFailure,0.63,,,,None
2025-10-24_22:20:52,5.926631066355596,173.9866656653653,-26.201943241292,-179.5033500539429,2.142416653556635,0.0,39.80792862518407,-104.6644561560036,FuelLeak,0.805,,,,None
2025-10-24_22:20:54,-1.069457088141608,5.926631031151286,173.986665626318,-26.20194323716235,-179.5033499657083,2.106362109213494,0.0,39.80792862518407,FuelLeak,0.755,,,,None
2025-10-24_22:20:55,-104.6644561560036,-1.069457099773644,5.92663095004613,173.9866656865238,-26.20194322289009,-179.5033501017086,7.246048019140975,0.0,FuelLeak,0.605,,,,None
2025-10-24_22:20:56,39.80792862518406,-104.6644561560036,-1.069457085815201,5.926631249631114,173.9866656638782,-26.20194327830453,-179.503350051007,-6.411913780020141,EngineFailure,0.475,,,,None
2025-10-24_22:20:57,39.80792862518405,-104.6644561560036,-1.069457090468015,5.926631159591688,173.9866656674277,-26.20194325861577,-179.5033500589155,2.985077161860691,EngineFailure,0.48,,,,None
2025-10-24_22:20:58,39.80792862518408,-104.6644561560036,-1.069457090468015,5.926630909145198,173.9866656701611,-26.20194321717999,-179.5033500648065,1.622420159182654,EngineFailure,0.48,,,,None
2025-10-24_22:20:59,39.80792862518408,-104.6644561560036,-1.069457092794422,5.926631057831154,173.986665674012,-26.20194323978118,-179.5033500737321,1.89402155798347,EngineFailure,0.48,,,,None
2025-10-24_22:21:01,0.0,39.80792862518409,-104.6644561560037,-1.069457090468015,5.92663092344823,173.9866656540392,-26.20194320866629,-179.5033500283932,FuelLeak,0.67,,,,None
2025-10-24_22:21:02,-7.436739193164601,0.0,39.80792862518408,-104.6644561560036,-1.06945709512083,5.926631029757869,173.9866656598519,-26.20194319164136,FuelLeak,0.775,,,,None
2025-10-24_22:21:04,-179.5033500414349,-1.630834169310153,0.0,39.80792862518408,-104.6644561560037,-1.069457090468015,5.926630841728329,173.9866656767761,FuelLeak,0.685,,,,None
2025-10-24_22:21:05,-26.2019432140046,-179.5033500798949,1.229450141437925,0.0,39.80792862518408,-104.6644561560036,-1.069457090468015,5.926630906276396,FuelLeak,0.595,,,,None
2025-10-24_22:21:07,173.9866656925692,-26.20194321754265,-179.5033501150186,1.824550889764063,0.0,39.80792862518409,-104.6644561560037,-1.069457090468015,EngineFailure,0.63,,,,None
2025-10-24_22:21:08,5.926631096559992,173.986665656148,-26.20194323698065,-179.5033500329039,1.845577130331297,0.0,39.80792862518415,-104.6644561560037,FuelLeak,0.805,,,,None
2025-10-24_22:21:09,-1.069457088141608,5.926630835826792,173.9866656835504,-26.20194319534676,-179.5033500945355,-3.192643420830363,0.0,39.80792862518413,FuelLeak,0.66,,,,None
2025-10-24_22:21:10,-104.6644561560037,-1.069457090468015,5.926630927956349,173.9866656816883,-26.20194317542965,-179.5033500902181,-3.02775679330151,0.0,FuelLeak,0.605,,,,None
2025-10-24_22:21:12,39.8079286251841,-104.6644561560037,-1.069457088141608,5.92663106004423,173.9866656708353,-26.20194316608774,-179.5033500656651,6.567056610943615,EngineFailure,0.48,,,,None
2025-10-24_22:21:13,39.80792862518415,-104.6644561560037,-1.06945709512083,5.926630745664412,173.9866656621863,-26.20194319856622,-179.5033500464216,-3.706044088760098,EngineFailure,0.48,,,,None
2025-10-24_22:21:14,39.80792862518411,-104.6644561560037,-1.069457081162386,5.926631049470641,173.9866656531602,-26.20194323338455,-179.5033500263401,-6.646893823771034,EngineFailure,0.475,,,,None
2025-10-24_22:21:15,39.80792862518415,-104.6644561560037,-1.069457090468015,5.926630948406816,173.986665653358,-26.20194319645401,-179.5033500265405,1.668146420833615,EngineFailure,0.48,,,,None
2025-10-24_22:21:16,39.80792862518417,-104.6644561560037,-1.069457092794422,5.926631085125763,173.9866656841283,-26.2019431910109,-179.5033500960978,6.712925281374214,EngineFailure,0.48,,,,None
2025-10-24_22:21:18,0.0,39.80792862518414,-104.6644561560037,-1.069457088141608,5.926631109633536,173.9866656829722,-26.20194324521729,-179.5033500939581,FuelLeak,0.67,,,,None
2025-10-24_22:21:19,-7.961125410661827,0.0,39.80792862518414,-104.6644561560037,-1.069457085815201,5.926631066478545,173.9866656926643,-26.20194321872798,FuelLeak,0.775,,,,None
2025-10-24_22:21:20,-179.5033501156956,2.161477887299318,0.0,39.80792862518417,-104.6644561560037,-1.069457085815201,5.926631162050662,173.9866657127381,FuelLeak,0.685,,,,None
2025-10-24_22:21:21,-26.20194327179809,-179.5033501615271,-8.822494874034083,0.0,39.80792862518417,-104.6644561560037,-1.069457078835979,5.926630869678666,FuelLeak,0.615,,,,None
2025-10-24_22:21:22,173.9866657103967,-26.20194319289844,-179.5033501556703,1.553375577571798,0.0,39.80792862518421,-104.6644561560037,-1.069457085815201,EngineFailure,0.63,,,,None
2025-10-24_22:21:23,5.926630816523846,173.9866656870796,-26.20194319620218,-179.5033501030553,-7.13493921567541,0.0,39.80792862518418,-104.6644561560037,FuelLeak,0.8,,,,None
2025-10-24_22:21:25,-1.069457078835978,5.926630868654094,173.9866656826014,-26.20194318132897,-179.5033500922453,1.436182287398449,0.0,39.80792862518416,FuelLeak,0.755,,,,None
2025-10-24_22:21:26,-104.6644561560037,-1.069457078835978,5.926631409300477,173.9866656891732,-26.20194324158889,-179.5033501076096,-2.198582370160389,0.0,FuelLeak,0.605,,,,None
2025-10-24_22:21:27,39.80792862518417,-104.6644561560037,-1.069457078835978,5.926631345408141,173.9866657083336,-26.20194323596364,-179.5033501509287,-1.575379611024528,EngineFailure,0.48,,,,None
2025-10-24_22:21:28,39.80792862518417,-104.6644561560037,-1.069457078835978,5.926631193115698,173.9866657056384,-26.2019432606973,-179.5033501450785,1.25916235794321,EngineFailure,0.48,,,,None
2025-10-24_22:21:29,39.80792862518422,-104.6644561560037,-1.069457081162386,5.926631302335117,173.9866657022916,-26.20194322319258,-179.5033501372558,-7.26080824882369,EngineFailure,0.475,,,,None
2025-10-24_22:21:30,39.80792862518422,-104.6644561560037,-1.069457092794422,5.926631056683632,173.9866657480877,-26.20194320973357,-179.5033501588739,-2.513921333770367,EngineFailure,0.48,,,,None
2025-10-24_22:21:31,39.80792862518423,-104.6644561560037,-1.069457078835979,5.926630820499187,173.9866657058815,-26.20194322520759,-179.50335014547,2.382080996916369,EngineFailure,0.48,,,,None
2025-10-24_22:21:32,39.80792862518423,-104.6644561560037,-1.069457078835979,5.926630862998453,173.9866657165181,-26.20194322615025,-179.5033501695526,2.131285921596099,EngineFailure,0.48,,,,None
2025-10-24_22:21:33,0.0,39.80792862518424,-104.6644561560037,-1.069457088141608,5.926630989471679,173.9866657005051,-26.20194316379099,-179.503350132928,FuelLeak,0.67,,,,None
2025-10-24_22:21:35,-3.318339441598045,0.0,39.80792862518425,-104.6644561560037,-1.0694570858152,5.926630914391009,173.9866657277903,-26.20194322434176,FuelLeak,0.775,,,,None
2025-10-24_22:21:36,-179.503350195121,2.515487404103341,0.0,39.80792862518427,-104.6644561560037,-1.069457076509571,5.926631092051874,173.9866656899601,FuelLeak,0.685,,,,None
2025-10-24_22:21:37,-26.20194321602843,-179.503350109602,2.823328744961724,0.0,39.80792862518424,-104.6644561560037,-1.069457078835979,5.926631355489934,FuelLeak,0.595,,,,None
2025-10-24_22:21:38,173.9866657413108,-26.20194323696517,-179.5033502258636,-3.017647479005539,0.0,39.80792862518426,-104.6644561560038,-1.069457078835979,EngineFailure,0.63,,,,None
2025-10-24_22:21:39,5.926630874268751,173.9866657141607,-26.20194317068571,-179.5033501640268,-2.244481507078328,0.0,39.80792862518429,-104.6644561560038,FuelLeak,0.805,,,,None
2025-10-24_22:21:40,-1.0694570858152,5.926631120903833,173.9866657320068,-26.20194320273723,-179.5033502046597,1.700607724212272,0.0,39.8079286251843,FuelLeak,0.755,,,,None
2025-10-24_22:21:41,-104.6644561560038,-1.069457081162386,5.926631042175686,173.9866657397995,-26.20194321687904,-179.5033502224218,2.65256929979366,0.0,FuelLeak,0.605,,,,None
2025-10-24_22:21:43,39.8079286251843,-104.6644561560038,-1.069457081162386,5.926630904555114,173.9866657510385,-26.20194317503005,-179.5033502475245,5.17526848688826,EngineFailure,0.48,,,,None
2025-10-24_22:21:44,39.80792862518429,-104.6644561560038,-1.069457076509571,5.926630974103093,173.9866657514714,-26.20194314318886,-179.5033502476886,6.498686804335347,EngineFailure,0.48,,,,None
2025-10-24_22:21:45,39.80792862518426,-104.6644561560038,-1.069457074183164,5.926631131272506,173.9866657138053,-26.20194320593009,-179.5033501630985,-5.025815490696506,EngineFailure,0.48,,,,None
2025-10-24_22:21:46,39.80792862518428,-104.6644561560038,-1.069457081162386,5.926630941849552,173.9866657200535,-26.20194315998388,-179.5033501768934,-5.793697909934385,EngineFailure,0.48,,,,None
2025-10-24_22:21:47,39.8079286251843,-104.6644561560038,-1.069457081162386,5.926630910702548,173.9866657267586,-26.2019431617708,-179.5033501920955,-7.499136716624869,EngineFailure,0.475,,,,None
2025-10-24_22:21:48,39.80792862518425,-104.6644561560038,-1.069457078835979,5.926631074429228,173.9866657382446,-26.20194317894138,-179.5033502182367,1.737913962762131,EngineFailure,0.48,,,,None
2025-10-24_22:21:49,39.80792862518429,-104.6644561560038,-1.0694570858152,5.926631002217361,173.9866657158596,-26.20194313407799,-179.5033501673298,-2.836279882703146,EngineFailure,0.48,,,,None
2025-10-24_22:21:50,0.0,39.80792862518426,-104.6644561560038,-1.069457085815201,5.926630893694645,173.9866657249975,-26.20194318419558,-179.5033501884157,FuelLeak,0.67,,,,None
2025-10-24_22:21:52,6.812498444370748,0.0,39.80792862518426,-104.6644561560038,-1.069457088141608,5.926631057913119,173.9866657169191,-26.20194316205925,FuelLeak,0.775,,,,None
2025-10-24_22:21:53,-179.5033501700183,-3.840986801357644,0.0,39.80792862518426,-104.6644561560038,-1.069457076509571,5.926630859883754,173.9866657366844,FuelLeak,0.685,,,,None
2025-10-24_22:21:54,-26.20194317382986,-179.5033502148258,1.612570110872333,0.0,39.80792862518422,-104.6644561560038,-1.069457088141608,5.926631070945682,FuelLeak,0.595,,,,None
2025-10-24_22:21:55,173.9866657332376,-26.20194314762572,-179.5033502068675,-1.322280434706193,0.0,39.80792862518423,-104.6644561560038,-1.069457071856757,EngineFailure,0.63,,,,None
2025-10-24_22:21:56,5.926631183197837,173.9866657345221,-26.2019432271193,-179.5033502104349,3.175333728352031,0.0,39.80792862518425,-104.6644561560038,FuelLeak,0.805,,,,None
2025-10-24_22:21:57,-1.069457076509571,5.926630946439637,173.9866657486803,-26.20194315895292,-179.5033502419311,-4.303534665323912,0.0,39.80792862518428,FuelLeak,0.66,,,,None
2025-10-24_22:21:59,-104.6644561560038,-1.069457081162386,5.926631239713251,173.9866657392008,-26.20194324257977,-179.5033502212077,-2.293555484199057,0.0,FuelLeak,0.605,,,,None
2025-10-24_22:22:00,39.80792862518426,-104.6644561560038,-1.069457076509571,5.926631198361509,173.9866657525205,-26.201943254548,-179.5033502514499,-8.868374450081099,EngineFailure,0.475,,,,None
2025-10-24_22:22:01,39.80792862518423,-104.6644561560038,-1.069457085815201,5.92663103090539,173.9866657457603,-26.20194317429581,-179.503350235582,1.189907751590902,EngineFailure,0.48,,,,None
2025-10-24_22:22:02,39.8079286251842,-104.6644561560037,-1.069457078835979,5.926631429136197,173.9866657449591,-26.20194324053195,-179.503350234344,-6.008024427104544,EngineFailure,0.48,,,,None
2025-10-24_22:22:03,39.80792862518421,-104.6644561560038,-1.069457085815201,5.926630903571525,173.9866657550376,-26.20194318394471,-179.5033502560794,3.986224640147228,EngineFailure,0.48,,,,None
2025-10-24_22:22:05,39.80792862518423,-104.6644561560038,-1.069457085815201,5.926630974348989,173.9866657314424,-26.20194314339247,-179.5033502024918,-2.356037745255914,EngineFailure,0.48,,,,None
2025-10-24_22:22:06,39.80792862518427,-104.6644561560038,-1.069457088141608,5.926630943283953,173.9866657281243,-26.20194315296525,-179.503350195109,-7.578400907726706,EngineFailure,0.475,,,,None
2025-10-24_22:22:07,39.78479589889574,-104.5294185181036,-26.12783122155462,66.31760833793926,174.0965795215587,-26.22121999402009,-179.5564761624408,112.970082714021,Normal,0.43,,,,None
2025-10-24_22:22:08,39.78477042713219,-104.5294127813324,58.07348808714656,19.4071347887375,182.8212925661678,0.8872242382422697,170.8316528526417,33.20823298593879,FuelLeak,0.605,,,,None
2025-10-24_22:22:09,0.0,39.78473759337789,-104.5294032730083,72.14120720795269,4.512417289548656,192.5068488374035,19.4078772426159,160.1702032932084,FuelLeak,0.81,,,,None
2025-10-24_22:22:10,-7.670369715564141,0.0,39.78471153136421,-104.5293947646283,49.09713366652918,22.82075104911809,206.1231512800857,16.01170166702635,FuelLeak,0.7,,,,None
2025-10-24_22:22:11,155.5202526756367,-39.05326082330741,0.0,39.78469629821639,-104.5293786349709,-0.7802769130822975,5.668761768181006,223.9878749296984,FuelLeak,0.685,,,,None
2025-10-24_22:22:12,-24.69464408583325,-170.4879069076152,0.7276534414602953,0.0,39.78469588767203,-104.5293783120989,-1.074723947765794,5.919653092282778,FuelLeak,0.595,,,,None
2025-10-24_22:22:13,228.0289918677402,-26.36176811742992,-179.7669747939049,-0.0003014034658250442,0.0,39.78469588446636,-104.5293783092507,-1.074935389989857,EngineFailure,0.63,,,,None
2025-10-24_22:22:15,5.926098233912399,228.0541331141114,-26.36440037488152,-179.8105629741762,-0.0003736620852844909,0.0,39.78469588338157,-104.5293783076957,FuelLeak,0.805,,,,None
2025-10-24_22:22:16,-1.074976071819907,5.926079716842162,228.0613985928054,-26.36479119224677,-179.8129641262672,-0.0003755701760660474,0.0,39.78469588222349,FuelLeak,0.755,,,,None
2025-10-24_22:22:17,-104.5293783060291,-1.075017167749899,5.926079212951519,228.0692176993346,-26.36522289483454,-179.8155818520561,-0.0003749568813386382,0.0,FuelLeak,0.605,,,,None
2025-10-24_22:22:18,39.78469588112597,-104.5293783044487,-1.075053894692821,5.92607877439366,228.0766456696737,-26.36564685881979,-179.8180816933747,-0.0003733029478955939,EngineFailure,0.48,,,,None
2025-10-24_22:22:19,39.78469588017893,-104.5293783030099,-1.075093748322986,5.926899085045639,228.0829292202577,-26.36622292927277,-179.8201419210336,0.0003224672409722247,EngineFailure,0.48,,,,None
2025-10-24_22:22:21,39.78469587896067,-104.5293783013299,-1.075119755195381,5.926078811035785,228.0913388733265,-26.3665388090127,-179.8230306948387,-0.0003709635414890255,EngineFailure,0.48,,,,None
2025-10-24_22:22:22,39.78469587786264,-104.5293782997472,-1.075149921678479,5.92607837354355,228.0988072229488,-26.3670126371435,-179.8255491751564,-0.0003690643954858523,EngineFailure,0.48,,,,None
2025-10-24_22:22:23,39.78469587694731,-104.5293782984277,-1.075173520722552,5.92607839879137,228.1050435025608,-26.3674244265471,-179.827655377201,-0.0003686190780037309,EngineFailure,0.48,,,,None
2025-10-24_22:22:24,39.78469587578586,-104.529378296679,-1.075211020031661,5.926897515225538,228.1128303080896,-26.36816089126339,-179.8302317990898,0.0003329097377098639,EngineFailure,0.48,,,,None
2025-10-24_22:22:25,39.78469587492221,-104.5293782955022,-1.075219281092896,5.926095996823305,228.1189009937069,-26.36838608365741,-179.8323366001311,-0.0003617921762969474,EngineFailure,0.48,,,,None
2025-10-24_22:22:26,39.78469587395432,-104.5293782940377,-1.0752481145464,5.926897171066625,228.1253525938253,-26.3690569938868,-179.8344726620014,0.0003355267639103452,EngineFailure,0.48,,,,None
2025-10-24_22:22:27,0.0,39.78469587285521,-104.529378292452,-1.075267325992155,5.926896329438581,228.1328863822736,-26.36962160486196,-179.8370264035339,FuelLeak,0.67,,,,None
2025-10-24_22:22:28,0.0003371448100198806,0.0,39.78469587175552,-104.5293782908659,-1.07528398537251,5.926896461069755,228.1404330574074,-26.37020816060326,FuelLeak,0.775,,,,None
2025-10-24_22:22:30,-179.839589334437,0.0003410330246051459,0.0,39.78469587070753,-104.5293782894225,-1.075286423444039,5.926095267384772,228.1478123654804,FuelLeak,0.685,,,,None
2025-10-24_22:22:31,-26.37059950936492,-179.8421469573191,-0.0003534714921811619,0.0,39.78469586982087,-104.5293782881436,-1.075295333572042,5.926095078682448,FuelLeak,0.595,,,,None
2025-10-24_22:22:32,228.1539205199445,-26.37110604689951,-179.8442265847906,-0.0003540875627311478,0.0,39.78469586865511,-104.5293782863882,-1.07531472647732,EngineFailure,0.63,,,,None
2025-10-24_22:22:33,5.926823368393864,228.1618047997901,-26.37198561065793,-179.8468631755833,0.0003490136735989452,0.0,39.78469586760004,-104.529378284945,FuelLeak,0.805,,,,None
2025-10-24_22:22:34,-1.075309405990866,5.926076373391274,228.169216854881,-26.37243634536936,-179.8494357871121,-0.0003503718353511611,0.0,39.78469586645306,FuelLeak,0.755,,,,None
2025-10-24_22:22:36,-104.5293782832113,-1.075322019754328,5.926820150889096,228.1770254018754,-26.373356241738,-179.8520462360234,0.0003551786985183036,0.0,FuelLeak,0.605,,,,None
2025-10-24_22:22:37,39.78469586535125,-104.5293782816226,-1.075320963566756,5.926821126660682,228.1846572189897,-26.37408159532321,-179.8546478782674,0.0003583854455790058,EngineFailure,0.48,,,,None
2025-10-24_22:22:38,0.0,39.78469586434499,-104.5293782802453,-1.075306386318022,5.92609452040388,228.1917983772918,-26.3745769188844,-179.8571328581231,FuelLeak,0.67,,,,None
2025-10-24_22:22:39,-0.0003401164081386167,39.78469586342624,-104.529378278921,-1.075299783982867,5.926094360843011,228.1981817237762,-26.37522183216128,-179.8593104737259,FuelLeak,0.67,,,,None
2025-10-24_22:22:40,-0.000339073275527496,39.78469586205675,-104.52937827688,-1.075297794907197,5.92689449860928,228.2075283306592,-26.37640305727964,-179.862449375762,FuelLeak,0.67,,,,None
2025-10-24_22:22:42,0.0003688434640706287,39.78469586097498,-104.5293782753887,-1.075271692652089,5.926094119800757,228.2152362995607,-26.37703488651246,-179.8651321466549,FuelLeak,0.67,,,,None
2025-10-24_22:22:43,-0.0003322391711373607,39.78469585981902,-104.5293782736565,-1.075262687141387,5.926895100170469,228.2231236042993,-26.37812129665995,-179.8677754281928,FuelLeak,0.67,,,,None
2025-10-24_22:22:44,0.0003766541201904836,39.78469585892956,-104.5293782723758,-1.075244606327947,5.926895039559462,228.229333702307,-26.37883822667735,-179.8698974232043,FuelLeak,0.67,,,,None
2025-10-24_22:22:45,0.00037677966813105,39.7846958578122,-104.5293782707614,-1.075218134174569,5.92681921384496,228.2371538842463,-26.37976846689778,-179.8725661119448,FuelLeak,0.67,,,,None
2025-10-24_22:22:46,0.0003813985276686631,39.78469585687375,-104.5293782694175,-1.075192746125557,5.926895228851033,228.243701398038,-26.38056744242266,-179.8747971544163,FuelLeak,0.67,,,,None
2025-10-24_22:22:48,0.0003846625571564404,39.78469585606654,-104.5293782683233,-1.075156644985245,5.926094082666886,228.2495237487202,-26.38109486847064,-179.8768305080812,FuelLeak,0.67,,,,None
2025-10-24_22:22:49,-0.0003185171406009521,0.0,39.7846958549416,-104.5293782667114,-1.07511895491085,5.926074941560537,228.2573769601956,-26.38210985942131,FuelLeak,0.775,,,,None
